true_class;predicted_class;confidence;prob_angry_disgust;prob_fear_surprise;prob_happy;prob_neutral;prob_sad;preset;pleasure_pain_balance;approach_avoidance_balance;novelty_familiarity_balance;spawn_rate_multiplier;enemy_speed_multiplier;enemy_health_multiplier;enemy_damage_multiplier;player_speed_multiplier;player_damage_multiplier;item_drop_chance_modifier
standard;standard;0.4040388692166892;0.15740931629434737;0.23738109278285802;0.2517287788341765;0.19484899994146002;0.15863181214715805;standard;0.22686624023940594;0.20256767293248654;0.09840150552523068;0.013606057841209518;0.0017060903009490837;-0.02354642082539543;-0.008504966914590135;0.016756673550488856;0.026543824456035738;-0.0065307320675265694
standard;standard;0.5279969097678424;0.16078317431063396;0.21992762160743662;0.2691626433938094;0.19976656373976587;0.15035999694835425;standard;0.28318529726239916;0.1553526886482193;0.04803749513617174;-0.004993459356165248;-0.0032337821605012223;0.005497860178219443;-0.011621346001200477;-0.057883701151431675;0.023855380032941933;0.035893778943250985
standard;standard;0.39070172206707954;0.18211144741133697;0.1994996470287375;0.21122477160548575;0.2234884619641964;0.18367567199024346;standard;0.06976213717760145;0.0455652349082285;-0.05671273933786221;-0.012247997192114252;-0.02133306737837548;-0.0027420104478044437;-0.0037500776745754585;0.01991037154325919;0.0010927888329007572;-0.015852456607423664
standard;standard;0.39139262590771184;0.26692470199303675;0.1392946324026089;0.20648540872459437;0.21359511426588415;0.17370014261387584;standard;0.08623490591093379;-0.31419003390966027;-0.21054870666896014;-0.026368189011160982;0.01731268369639347;0.011990224823284991;0.021211197561836377;-0.019363735014421877;0.03676873799056658;-0.03487389014114474
standard;standard;0.5192754079615296;0.1598555034641373;0.2521409763296964;0.1826566789005295;0.2014004845977562;0.20394635670788047;standard;-0.05506857240052701;0.22399577460414646;0.1118761899064717;0.014192020428029592;-0.038191655343938036;-0.015806627633969356;0.03122045860895918;0.01662728508951979;-0.010924408309743639;-0.010376740856433765
standard;standard;0.38083389829239256;0.22616069666626504;0.20576521370499945;0.18652381412093372;0.1802449749478434;0.2013053005599585;standard;-0.03811339968649094;-0.0472198634055917;0.06611286138609931;0.0020124422167088424;0.010282819815214455;0.025031587653653934;-0.009124680092169891;-0.03223570126974403;0.0031393725409752005;-0.009148616750167897
standard;standard;0.5192326855641596;0.20103963936065114;0.17250441151175971;0.27517477910242527;0.19785423263708;0.15342693738808386;standard;0.2840582157968451;-0.07639052748489028;-0.06844668226689445;-0.026012674094968945;0.0059533783062558875;-0.004262275081855783;0.006130244129395888;-0.017888884003743607;0.009734210606509973;-0.02634196393509957
standard;standard;0.3585444559272178;0.17432521678867907;0.20176394449264404;0.18562498239270372;0.24216431365383295;0.19612154267214038;standard;-0.027496150757867897;0.07295803708062679;-0.09100652528813181;-0.016554627793931662;-0.004858284621745554;0.03483636829919429;0.015696507370969875;0.021543850085355795;0.02834154066686289;0.07205664271621746
standard;standard;0.5034188268236189;0.19750258861041184;0.18632323644764737;0.26359203331420633;0.18859492573418077;0.16398721589355375;standard;0.23295053554563264;-0.02912610653494295;-0.006059160251724677;0.0008317813511686799;0.02840801846259711;0.020252705088038822;0.019920650066150517;0.035484792360803624;-0.00838626061968953;-0.009973700478727589
standard;standard;0.5287897345421898;0.19422872627424317;0.17510500865264564;0.19070432157232242;0.24238939837977663;0.1975725451210121;standard;-0.017688984229968154;-0.051778961127375886;-0.1611623700393238;0.006395310269637231;-0.003653995438437743;0.0063700170599634625;0.03125497570106023;-0.009562934454125567;-0.006093579251874609;0.0034862200705315406
standard;standard;0.4840762135096237;0.25628757113943246;0.156934677293992;0.25897386797867555;0.17574196267727749;0.1520619209106225;standard;0.26010373635812445;-0.2404345163353477;-0.056533229443394124;-0.004566368520503385;-0.03828011656026974;-0.01160255285397879;0.013747464844750088;0.02875093501865293;-0.023092371350754533;-0.02318564798461686
standard;standard;0.36057280600320374;0.20440783041704697;0.21079563038039717;0.21880212936224358;0.18347700511496554;0.18251740472534683;standard;0.09041354992912427;0.01538474606457824;0.06928866503307277;0.0006046760543467123;-0.04151190129755673;-0.008899404059742549;-0.03472084119102787;0.027381225996849303;-0.015386623087008089;0.03305668372678054
standard;standard;0.510222387255962;0.15612872018145302;0.22825627287797387;0.13984072337055523;0.18479340304333447;0.2909808805266835;standard;-0.35081841829824917;0.18764403429488052;0.10522431396526875;0.022270427069166782;-0.012926345953948336;-0.02143919273692155;-0.0038709149833517724;-0.0020929324851640643;0.006922938879048027;-0.015530865790603579
standard;standard;0.41440320698075345;0.22397064711034376;0.1756038874756793;0.17666742370016758;0.19327683808324858;0.23048120363056085;standard;-0.1321723198760951;-0.12104564790225708;-0.04790965996310772;0.014927897470444061;0.00530656109999799;-0.006807903134317279;-0.014240813108360463;-0.003697699661973719;-0.016338025036551386;0.0011687738976717517
standard;standard;0.36350339870794474;0.17419395906990093;0.2100247593128281;0.1700966517954336;0.20857277570958377;0.23711185411225366;standard;-0.1645722024438511;0.09325625638746922;0.0034686863802954066;0.0017087737043981952;0.005234145669526787;0.03532484819343708;-0.002648894393991449;0.02009195734248965;0.004591747939514034;-0.00476488603796908
standard;standard;0.467296498506581;0.19042751430662;0.15888385004223737;0.12349801522077475;0.2012357158332935;0.3259549045970743;standard;-0.4504518180765888;-0.09030242523073401;-0.11760500852554132;-0.002383185399024681;-0.001176528183361006;0.005595354154564326;-0.0191864153043794;-0.02930680766889934;0.013085947869485508;0.017962476651625182
standard;standard;0.5054496302013672;0.1779142930454141;0.18251672935039653;0.15274325078374903;0.2149883988588377;0.27183732796160254;standard;-0.2804981676853859;0.012769256504884509;-0.08168867867903909;0.014912716656056058;0.003099440371129453;0.015344492549065773;0.014268580520342846;0.015752587179099095;-0.01719081642684227;-0.02193903594309262
standard;standard;0.4171231791194741;0.18238360352221605;0.20798960842891917;0.17950571712241759;0.20425526867778912;0.22586580224865802;standard;-0.11436443303792698;0.06559365106735814;0.009058547159527119;-0.007771384935045414;-0.00034768219085310885;-0.004838422542645791;-0.03753380662675751;0.034433852242702845;-0.00548091977771471;0.0034540883315390724
standard;standard;0.36682038162803615;0.1520000549874251;0.2495354549950307;0.170373052794853;0.20684848520305257;0.2212429520196385;standard;-0.1298973925999491;0.2429060323526725;0.09353302142516359;0.024890979815261175;-0.04689944539042411;-0.010233877438234243;-0.00774234547159609;-0.006726200909012892;-0.003469731814279056;0.028942695968896894
standard;standard;0.46643670339467463;0.21319737496923777;0.17633003309800985;0.1912490624441088;0.22051067462283078;0.19871285486581286;standard;-0.019139797757159557;-0.09464633338047383;-0.11133091830536401;0.013469177514544451;0.01916070537257659;0.0009424054362184754;-0.027987460922910025;-0.04159394070292014;-0.03058815446463262;0.007195314083320391
standard;standard;0.5118265210420168;0.18117669808702888;0.2126796154783537;0.22606905052936038;0.20052014911683147;0.17955448678842567;standard;0.11467421960217918;0.07998581083107872;0.029427572591090967;0.0006353942539526995;-0.004203272951120151;-0.007371538134802734;0.04023443150885494;-0.016458071819529487;0.018556389122321177;3.825872041987873e-05
standard;standard;0.47354623857416966;0.21738315084731702;0.15678980087893224;0.16462855924412248;0.22322139749798214;0.23797709153164617;standard;-0.1821845528604606;-0.16193941349700147;-0.1748148348118187;-0.0012187902357199381;0.02353275097233488;0.02925060765382889;-0.004790989137696764;0.015984054384842843;0.0072778272430010765;0.00014874277619829248
standard;standard;0.5006472249035594;0.17977969715334619;0.24171845713893583;0.1800662369115636;0.18034877172223182;0.2180868370739226;standard;-0.0954924165895572;0.14694906225650625;0.14540262727401734;0.004085098853140517;-0.013760176296896754;-0.006121987866621694;-0.011612705595054127;0.01802753432857839;-0.00190402231082125;-0.02595428049230077
standard;standard;0.47685936162434733;0.2023860891708773;0.1736934804725135;0.16629703069016774;0.20880379537147353;0.248819604294968;standard;-0.19879369955824147;-0.07629398204914749;-0.09179232428143506;-0.014468744463261757;-0.06398529290424357;-0.00988985203764297;0.0007529013019429901;-0.0027227169773394746;0.03960308703062785;0.011498120818300737
standard;standard;0.5390903538289281;0.20476212523635817;0.17823109150531272;0.26183882892238974;0.19292976274323786;0.16223819159270153;standard;0.2348644943318707;-0.06927285361352005;-0.03960188870581483;0.010609037061783016;-0.03286538069140556;-0.007292841082342654;-0.009733256146473912;-0.015721623976160157;-0.01599761331026693;-0.036162459078832476
standard;standard;0.4429978087292477;0.14896858285569672;0.26028197872353387;0.23117065460170114;0.19353218752053342;0.1660465962985349;standard;0.16395072599708246;0.2719932569386454;0.14708617468816473;-0.02551706409362657;0.017481868055298982;-0.0028582938398636452;-0.01012804836548668;-0.0001082266930541612;0.02334781357402302;8.421041751571343e-05
standard;standard;0.42747841460542363;0.24084042889430418;0.20549890884621916;0.22002197849086413;0.16526932577340173;0.16836935799521074;standard;0.13299117233937988;-0.07918083007243762;0.1085033134757531;0.010807482618620759;-0.016932096847765147;-0.012372599014934383;0.0070795377012735075;0.03785307416674227;0.02859549719029748;0.01165656138912278
standard;standard;0.529974671517946;0.26909150212308136;0.1457392535088598;0.22207621134943778;0.1931752044797483;0.1699178285388727;standard;0.13305911869179238;-0.2973555937354606;-0.13996437287676658;0.0030286752032143644;0.02802138711254342;0.015893566460902477;-0.04587324044741323;-0.021078616957104442;0.006762806507158633;-0.03573935131101945
standard;standard;0.4562028483189167;0.1717863470149528;0.2487118728679922;0.2142026487199071;0.18422029578737417;0.1810788356097739;standard;0.08379803655191252;0.18293900041970054;0.14896461907941533;-0.017951780095137242;-0.013996298873159483;-0.005123318124916674;-0.005748604164524156;-0.005782408543336538;0.016506150344806274;-0.005304477309010686
standard;standard;0.5087732580915927;0.21766043800647458;0.16684673224454533;0.16842632683697495;0.20772914215998065;0.23933736075202464;standard;-0.17390227314086107;-0.13215281371015303;-0.10914319799425223;-0.007692602641424679;-0.026983442082870325;0.020486924039716494;-0.013429950278949722;-0.021740606560025504;0.004261811497379419;-0.015338825247661256
standard;standard;0.4739236889662588;0.20912583108616484;0.20454639391469348;0.23463192173297365;0.17944360370404222;0.1722522495621258;standard;0.1533106349140813;-0.01107020675792238;0.06537355064607792;-0.010519054795885883;0.005169203486381381;-0.006529652475591127;0.04623218750601269;-0.0014965708663839598;0.01235676437758444;-0.0388338809498589
standard;standard;0.43495415657277986;0.15041739305010654;0.26460027612292475;0.26619983072193953;0.17092008307136233;0.14786241703366693;standard;0.28579618516720584;0.27512775672675016;0.21509945269579656;-0.017212982638294603;-0.02173827389833425;-0.019087594466052574;0.008310759876740051;0.020711301355548196;0.006892610092690217;-0.00453289247132618
standard;standard;0.4014983005543428;0.163291484312944;0.21259299315902913;0.2759043920948609;0.2004510029741734;0.14776012745899259;standard;0.30246635178737435;0.1311613287839158;0.02939635972090602;-0.012617100774248389;0.02227199502373018;0.04142510908309724;0.0027011140956738166;0.018787261281431447;0.0068674069959095;0.015110098129311788
standard;standard;0.3949609099765797;0.16925475921787472;0.2554530861145725;0.1638956428617857;0.1705774284273119;0.2408190833784553;standard;-0.19006829657669644;0.20295910662924896;0.19922435787559678;-0.02329093556220233;-0.009762725602842482;0.00790938880091168;0.024249818881639587;-0.016362684432753495;-0.04066598222080254;-0.009965288528824983
standard;standard;0.36491384222093115;0.16740898889960057;0.2469822686262721;0.22663984140195748;0.18447725639742682;0.17449164467474318;standard;0.13000274782023846;0.19202450911131552;0.14486877019744632;0.020202614286965;-0.031677911821756985;-0.023538397842631686;0.0031183717210222423;-0.0023194250552292794;0.011889329631064547;-0.024574535208911584
standard;standard;0.41776614620494157;0.16100803953299653;0.2629941803142847;0.16841901690311015;0.17683111752140543;0.23074764572820328;standard;-0.15614687572542507;0.24053208592327904;0.1959029215869225;-0.006499571883373356;0.023903708048061953;-0.02385792387273568;0.029538245926205377;-0.021348339717773775;0.016987631547552222;-0.007459170204262513
standard;standard;0.36680823656578837;0.21337960065264325;0.1912424893702102;0.19695026112413908;0.19839138448037474;0.20003626437263275;standard;-0.007773571576255055;-0.05471058373030715;-0.018347724380423647;-0.022898165152779534;-0.009937980943051967;0.010898583763579881;-0.00013707989802981833;0.022369388228866877;0.028714801218697628;-0.02366061330635701
standard;standard;0.40753487991168935;0.1444818943428129;0.24708030610865367;0.15949647673844114;0.21293264316242702;0.23600867964766528;standard;-0.1934543702888831;0.26202327248981977;0.07423195859598337;-0.0251253828982069;-0.026095875472416836;-0.017983921920960384;0.02208429041639489;0.011207239013334702;-0.010900551458448633;-0.000222051812456687
standard;standard;0.36032494014123967;0.1925949322350355;0.209974242473876;0.20810253537285245;0.1961498997169297;0.19317839020130637;standard;0.037191263896433034;0.043170989978796044;0.03403969619233906;0.02808611010331877;0.038160217019582394;0.005187686668856043;-0.05318562368094797;0.005945741895199462;0.018694962590826952;0.004492646317121501
standard;standard;0.36922261062145467;0.1749815710398251;0.23872998331346998;0.20379179925289073;0.19297129067209637;0.18952535572171783;standard;0.03627211014829191;0.15408902667077973;0.1059961930595127;0.014530298374695674;0.007141307489207683;-0.024692908349637305;-0.017724768667269256;-0.006423043742603128;0.021308295564767033;-0.015317681366412412
standard;standard;0.4336652865874374;0.17257141211629606;0.17729917404340856;0.3275017253912958;0.1970923997510874;0.12553528869791222;standard;0.44580558752216715;0.0135128872760557;-0.052867710077968415;0.00911805266335294;0.006073851878423937;0.03172394530158261;-0.0008335955625882912;-0.03509516836552517;0.01293740929793556;0.04276110423268009
standard;standard;0.40866344722070747;0.17765168927635352;0.2424066187672441;0.18918544285463604;0.1882642371348309;0.20249201196693542;standard;-0.03397328237497959;0.15415699846745967;0.12571637860621845;0.014247666897329123;-0.01575323183620814;-0.021638917583579293;-0.019059376670148107;0.04006623760764092;-0.00654654881042872;-0.013252867876560553
standard;standard;0.5252617300607947;0.14842239044355607;0.277129130868592;0.16983604034646715;0.18102936259811794;0.22358307574326686;standard;-0.13661520712274847;0.30244689762525545;0.20975223103647297;-0.003168732882544667;-0.006338140972114036;0.03135300719575007;-0.02028954982032606;0.023612864633208934;0.0024418419290216944;0.024140530268553707
standard;standard;0.40981328562497976;0.16797907104061807;0.2479090848132436;0.22384945458849723;0.18440352385841516;0.1758588656992259;standard;0.12006401981846646;0.1921911233240333;0.1468973104462188;0.03165238087468102;0.0016959526782619016;-0.006301272191983314;0.0013235766373020635;-0.0018954134401026332;-0.03313932911477456;0.03104960747570146
standard;standard;0.4637351164003131;0.17865729322293825;0.20967037706526354;0.1996227786173016;0.2237485887039524;0.1883009623905442;standard;0.0291856742396998;0.07986318106221163;-0.0324817611266405;0.004915700347623806;-0.023261983701021085;-0.041350466403968174;-0.04655198465860698;0.015409608733750068;-0.012379551368141907;-0.009098013362102668
standard;standard;0.46923925756380525;0.19348950117245045;0.18772603524712342;0.18975524045451436;0.2207600657489226;0.2082691573769892;standard;-0.04651452664257809;-0.01511865394645695;-0.08086940929582533;0.009763085290776472;-0.01032096312203557;0.010930488321070264;0.0019052812875343062;-0.0016825916629847244;-0.03145500811382978;-0.016394627128777192
standard;standard;0.38094128137230965;0.2664739423583009;0.16234961737823092;0.2413578940531965;0.17221518914775583;0.15760335706251596;standard;0.2099315025134454;-0.24281390373211928;-0.029487774213576384;0.012050707311737319;-0.013640436297281027;0.024107391115689818;0.04692802647986797;0.013127706016826451;0.02985663782730315;0.014414544765921368
standard;standard;0.4824939050394061;0.18116121789408546;0.2225599274942633;0.2071307090914239;0.1999482551820261;0.18919989033820123;standard;0.04524207398219282;0.10254282949417266;0.0535177132755895;-0.010685240453443759;0.004003033296148493;0.04026641892194884;-0.010471074852549023;-0.02078654597756148;-0.022683888462305388;-0.004350587676670981
standard;standard;0.35630032692119;0.20810229132773522;0.19086756101212915;0.17355422003316154;0.18752291925753203;0.23995300836944203;standard;-0.16057466996897538;-0.043198075700576564;0.00883912741098104;-0.020069441772861244;0.033480388548744744;0.004327130691825754;0.019434526195210057;-0.005973307811593966;-0.022803943955122367;-0.026187878908665547
standard;standard;0.5313035160263081;0.15707121085549597;0.2751640657996039;0.16505088615601363;0.1710683162171164;0.2316455209717702;standard;-0.16787304331590452;0.27321428534440684;0.23327699074473962;-0.018159834843562418;0.006950509880534222;0.010397658635358955;0.012063921461173696;-0.029773453675637142;-8.183717965403615e-06;-0.02052123661784785
standard;standard;0.37631633357503386;0.17408864574809446;0.29046907687620527;0.19283470747117562;0.15973049037190817;0.1828770795326165;standard;0.026503367788737842;0.25051876861606515;0.29040139776107476;0.008029319351690566;0.009581541109949042;-0.023443460940528765;0.01936059214392696;0.046776458830564895;0.016696714751693247;-0.003256680791022093
standard;standard;0.4046526245111767;0.16003446667514148;0.1971469114969606;0.137653642631824;0.2164930308453346;0.28867194835073945;standard;-0.35423231767189145;0.10390363566182535;-0.04677043220516747;-0.006330914064194844;-0.0041812796334501695;-0.015214676935540213;0.0050479641330409865;-0.022769251823086086;-0.037793955731958005;0.0043920336362709735
standard;standard;0.37824133319842485;0.19806539206562274;0.17418623143000256;0.26841524620838925;0.2021607750397597;0.15717235525622583;standard;0.2613865816472728;-0.06414790020229906;-0.07433177994119897;0.0004246613155164232;-0.011423400328743885;-0.025653932452207335;0.005794880538280696;-0.019803500771409015;-0.0027788870173066907;0.03529943708252889
standard;standard;0.4153909343271244;0.28039266752899483;0.16297897217057042;0.2464415490911443;0.16183589552519817;0.14835091568409217;standard;0.2484612541383854;-0.2648200340233426;0.00351916344928907;0.013023795391507682;-0.027382653247633934;-0.02549703142024605;0.003036381854875175;-0.027506413641180418;-0.04003450962468574;0.010647440225934468
standard;standard;0.4737337427862204;0.22469860682298656;0.15732132387517597;0.20547882468595385;0.23224712426446684;0.1802541203514168;standard;0.06539421640054899;-0.17637111514303386;-0.1923302537045577;0.0064187150864173535;0.009011966625582648;0.005260703636358078;-0.001306214233447898;-0.013243770953533214;0.010322699321758864;0.030597669768103013
standard;standard;0.3792401919124672;0.16306321231385792;0.2456451624720668;0.16276816895427498;0.18087399931190365;0.24764945694789658;standard;-0.20681686304010136;0.2020559235687422;0.1518599102808194;-0.01002458014886908;-0.02041480420416597;-0.022702388388224783;-0.01733460466667435;0.004051970489521477;-0.042792551271071205;0.008783408488646517
standard;standard;0.48751629635245464;0.14984467523295844;0.27882088134132266;0.16423702157574813;0.17486621000308233;0.23223121184688844;standard;-0.17149971378327586;0.30087839137416383;0.2291329663774721;0.01287826020592312;-0.035961567198857604;-0.019583608725551985;0.0015936195969082773;-0.0028693946060879567;0.010392749365371809;-0.002822736430327319
standard;standard;0.46624775276995545;0.18060250606481817;0.25382275874673205;0.21728536755182035;0.17087877658304756;0.17741059105358198;standard;0.10102656137869809;0.16854510298388178;0.19529945929271036;0.025295390535499306;-0.006423387980873641;-0.019660659734395073;-0.02126883732523513;0.014709370185633782;0.0005924228391383263;0.012674318014503898
standard;standard;0.46564325682970775;0.2124889914405946;0.16603134570239084;0.19058638355254737;0.2402829823103416;0.19061029699412557;standard;-6.273255296081079e-05;-0.12273487036789192;-0.18274431803492983;0.012262449984583687;-0.040396997055276815;-0.022801652020468872;-0.020412500810076412;-0.01632128376983525;-0.00840710653153052;0.01998299189234372
standard;standard;0.45559545019385705;0.1864552059851564;0.214234173840269;0.18752494663009622;0.19613061364415235;0.2156550599003261;standard;-0.0697706039905063;0.06932793470577166;0.044115772861350044;0.023969647047677983;-0.005857816604059937;-0.005025617226494891;-0.014108674481145729;0.0017837539447708843;0.004050417654678733;0.016129511100045308
standard;standard;0.36659102730614657;0.22751346753214247;0.17391055248433648;0.1690928633036252;0.18671266774455006;0.2427704489353459;standard;-0.17888843617148203;-0.13353190402080692;-0.0354999738982098;0.01596877451965106;-0.046042361021381026;-0.0030508989527423614;0.027682000617802075;-0.008762298546098338;0.02278483636726577;-0.006129036000223777
standard;standard;0.46777635559530817;0.22973170039059915;0.15723978550821968;0.1984058704681613;0.23091725804218535;0.18370538559083446;standard;0.038471738949087064;-0.1873314072242;-0.1898135609286258;0.0034984693488392775;-0.02273781384798298;-0.021984971151330295;0.014509831445260291;0.0176363656040133;0.000528578124009855;-0.024550484852767826
standard;standard;0.40966044401181745;0.1501140018833727;0.27880890944125725;0.20143107479527164;0.18750757940708138;0.182138434473017;standard;0.05029763668150168;0.30004203823017866;0.19579262209178244;0.0008760911321442924;0.025144699213485555;0.03485732940103521;-0.006334158646518289;-0.0331973570051558;0.016807271991095576;-0.005519261929100017
standard;standard;0.4174662472377794;0.24875000381452145;0.19447095544472573;0.22860126569219438;0.16515509411922574;0.16302268092933261;standard;0.1674529447294211;-0.1224649827838967;0.08151762239100699;0.018860812831220795;0.0056214445003523895;-0.017668882115237;0.001164887213187619;0.026166767341086555;-0.0029830797793448756;-0.020696103268907553
standard;standard;0.3862311569975202;0.20886870569620097;0.23528647294033625;0.216713287078498;0.1648705910647485;0.17426094322021649;standard;0.10858092294225526;0.05947868654924927;0.1759706036702302;-0.03177288337193313;-0.015443293737293034;-0.00820272523541964;0.016399982718345182;-0.022416985356232436;0.031075037714592715;-0.02674304421682383
standard;standard;0.36663411002750584;0.15078503617983746;0.2858134472067072;0.2115265467365006;0.17731366081786254;0.1745613090590923;standard;0.09574307030146045;0.3092736531899153;0.23427647003622135;0.046629721851136736;0.034510371135089424;0.0028233249877598417;-0.032953870695391844;-0.0011084812396484377;-0.007736819159730114;-0.025485744461018478
standard;standard;0.4872304745028334;0.21356171040406796;0.18652332779583242;0.19055361635820564;0.1998501460710262;0.20951119937086782;standard;-0.047386277906622004;-0.06758158728972535;-0.034492062296350795;0.005820192544948846;-0.016472862597112878;-0.014298116940991628;-0.00407357269144711;-0.011498176574114068;0.04156313234220058;-0.010714292659990994
standard;standard;0.4879175501968841;0.16028767783236758;0.2274426587526704;0.164009411101436;0.20921579097769297;0.239044461335833;standard;-0.18616630059648512;0.1732002189453959;0.041741703083532415;0.008817620227889511;0.0029104498442072356;0.00705500450517744;0.008581768072218639;0.017627229732122447;0.005328921512372846;0.004497915897726401
standard;standard;0.5268966922217718;0.2698860647409758;0.12574864154205528;0.25685441590192537;0.20305631150630435;0.14445456630873915;standard;0.28008305763102026;-0.3643194524309813;-0.2351171017843757;0.001169541369362788;-0.002768357046799489;-0.018235957633213548;-0.0012173675484040282;0.004825347505310669;0.0080432911314559;0.003605695459804728
standard;standard;0.4196139912713045;0.20878393365479941;0.19818911393649655;0.1823948146185731;0.18826720790537047;0.2223649298847604;standard;-0.09875022114101542;-0.026033221415218966;0.025674067711189682;-0.004659100268970677;-0.001141598063917954;-0.01107292969101584;0.006264479820131278;-0.004422564558282437;0.0036112187639494005;0.020016060867651047
standard;standard;0.4406170975937638;0.2052708203799976;0.18803883799572682;0.20091160542790606;0.2109275057875105;0.19485123040885913;standard;0.015313147969293147;-0.04381276070693809;-0.05736991998132085;-0.014187178192848395;0.011933907618209685;0.0006642035977074551;0.0404238719916151;-0.004326006569270192;0.013903291663021327;0.00030706903511954154
standard;standard;0.3752434364581198;0.2322815447179404;0.15859671994704286;0.21222773888596821;0.21886062070626702;0.17803337574278152;standard;0.08761918875654176;-0.18851092410815584;-0.1596575100601918;-0.027766090166269877;-0.010413781910382888;0.017609422108567873;-0.008653889212165462;-0.04440512629679228;-0.0006280603384900761;-0.02184672595902021
standard;standard;0.431494645308792;0.192725164510118;0.20540991942224338;0.1520942346817181;0.1741850582311931;0.27558562315472734;standard;-0.28874725644143523;0.031860429048940764;0.08225836011185171;0.0026363546519343763;0.031022941627960373;0.01538914621605807;0.030733116574799553;-0.01123024042888983;-0.002863326672710644;-0.020888723936155592
standard;standard;0.5062518985721044;0.146984750650383;0.2647127828858056;0.16971246634887213;0.19707257548824875;0.22151742462669066;standard;-0.13241564141349818;0.28595757755614154;0.14647542349753936;-0.013680868900801902;-0.018537696645723602;-0.026134459384239146;0.02731713250662681;-0.04183920590052845;0.027402778096091134;0.024921178498404625
standard;standard;0.5203424815196611;0.19222383832841497;0.21902352759046487;0.2060287279985856;0.19060223514140381;0.1921216709411307;standard;0.034929154272350785;0.06516683347138547;0.06938355528636368;0.009995853509579959;-0.022290145361881387;-0.03164350222886415;-0.010968073625271286;0.01250240912679848;6.127274881348442e-05;-0.02086998990189515
standard;standard;0.424923461066997;0.24323103377587935;0.20564332511392527;0.18581999744901428;0.173684502679212;0.19162114098196908;standard;-0.015369663739817607;-0.0837377031683036;0.08425119184672572;0.0229640956931298;0.03368766656363076;-0.00453198328029195;0.0021867380719469143;-0.030176973672589924;-0.008287734322180704;0.010208799560019875
standard;standard;0.4331815430644549;0.2187398857222596;0.1629384205302217;0.27916872371721213;0.19084307027886108;0.14830989975144537;standard;0.30611781202711563;-0.14620024983322624;-0.07887537840396591;0.007097130805155551;-0.010153356984194135;-0.00548487016952894;-0.008944214730891038;-0.0055692942743677;0.008464696050362534;-0.03935074170738245
standard;standard;0.5051668504899307;0.21781485498096181;0.23068825051317754;0.21223558064078882;0.16431861618318136;0.17494269768189052;standard;0.09631966482536315;0.028703023652427547;0.16802146556302716;-0.0014869902961584436;0.006999510712513783;-0.011409693712821545;-0.00958666087929763;-0.009007888816308991;-0.0095809994707432;0.00011767555700746927
standard;standard;0.4987826562735693;0.2606590647672144;0.17002904111003675;0.24204880600415893;0.17014749371095225;0.15711559440763773;standard;0.21277751568307438;-0.21043075096831274;-0.00034820919525135457;0.0025800551602756746;-0.042010286324675995;0.013057607429445764;-0.005799977686939184;0.03865926350937068;-0.023832970777974166;-0.017346290175086633
standard;standard;0.42546790649270017;0.1885879977612635;0.21835261767025374;0.174559179064784;0.18188458806722596;0.23661561743647297;standard;-0.15092470985694809;0.07314241451668292;0.09111603861183062;-0.004058179571665222;0.00826450899372071;-0.03901534654743003;-0.016582001042322134;0.011826403211476868;-0.018962478928650852;0.02740052752752455
standard;standard;0.3820530338166461;0.22984197330396783;0.1739414700856299;0.2007493141946181;0.20543725013221426;0.19002999228356998;standard;0.027430627617791137;-0.1384417879164586;-0.08301936175625625;-0.009077671976981446;-0.017987464026837933;0.012204885155790391;0.03215234773648893;0.00832792517487793;0.02520858798446517;0.033532706812739274
standard;standard;0.5110716380469266;0.23819302868121012;0.16579609120137534;0.28158010847653697;0.1724264068357504;0.1420043648051272;standard;0.3295109929194416;-0.17920516203214693;-0.01960341336492975;-0.018437173598551567;0.01876782668119173;-0.03046941018607095;0.008498050635727698;-0.0014263578102963843;0.024859004060841246;0.02344503025969682
standard;standard;0.4744683587104086;0.18772488001732238;0.17706709308546908;0.2685094089831675;0.20873915087791767;0.15795946703612335;standard;0.2592215881888358;-0.029216066760025618;-0.0820931684416248;0.01139566701068805;0.005968557989656368;0.01016737353443902;0.0012354174275309112;-0.0012239148221580734;0.028851563445048856;0.031257796393563526
standard;standard;0.37559131594325557;0.18123581294497262;0.22519608191225;0.22051952626078955;0.19030735719984657;0.18274122168214116;standard;0.09368207502103332;0.10816146183878053;0.083967352826934;-0.0028331839540441414;0.004752728060214893;0.0016331044954554885;-0.032233968838743896;-0.006728711552240128;0.03199408402096206;-0.014995517500636215
standard;standard;0.3587531559746429;0.18226977755285093;0.2111314139722503;0.19116529994949602;0.21663444345354127;0.19879906507186149;standard;-0.019575544873675656;0.07336438299504745;-0.012864582942082523;0.042290869246026035;0.023442526191787647;0.008029963010924178;0.011216865719528414;-0.01834413392670051;-0.005304575044494042;0.028827982206435187
standard;standard;0.4839588794625438;0.2950299958318709;0.15339641598833997;0.20428975680560268;0.1744995177301413;0.17278431364404523;standard;0.08355239671734609;-0.31584575072232596;-0.06435914242330376;-0.01229058678347067;0.021222635138975984;-0.027540803788741165;-0.023963168249500212;0.03802769331172632;-0.00023674292480648396;-0.010769997739886818
standard;standard;0.5308131592755843;0.1645508695134822;0.25561777222610127;0.1981010271785928;0.19326302404858006;0.1884673070332438;standard;0.024921130479504002;0.21673892694179736;0.13891159369234599;0.02725481653997925;0.02491643109927008;0.018415091305144772;-0.011397958388242117;-0.0057383515187535115;0.0062325764744946;0.013887986842944745
